id,numByuers,numGoods,iteration,algo,maxIteration,sumR,sumX,sumRX,parameter,distributionDelay,distributionParameter
-1,2,2,250,distributed,1000,847.071206569325,2.0,481.7406263947025,0,Uniform,Uniform
-1,2,2,251,distributed,1000,847.071206569325,2.0,481.7406263947025,0,Uniform,Uniform
-1,2,2,252,distributed,1000,847.071206569325,2.0,481.7410583509307,0,Uniform,Uniform
-1,2,2,253,distributed,1000,847.071206569325,2.0,481.7410583509307,0,Uniform,Uniform
-1,2,2,254,distributed,1000,847.071206569325,2.0,481.74147983523886,0,Uniform,Uniform
-1,2,2,255,distributed,1000,847.071206569325,2.0,481.74147983523886,0,Uniform,Uniform
-1,2,2,256,distributed,1000,847.071206569325,2.0,481.7418911860334,0,Uniform,Uniform
-1,2,2,257,distributed,1000,847.071206569325,2.0,481.7418911860334,0,Uniform,Uniform
-1,2,2,258,distributed,1000,847.071206569325,2.0,481.7422927340257,0,Uniform,Uniform
-1,2,2,259,distributed,1000,847.071206569325,2.0,481.7422927340257,0,Uniform,Uniform
-1,2,2,260,distributed,1000,847.071206569325,2.0,481.74268480204154,0,Uniform,Uniform
-1,2,2,261,distributed,1000,847.071206569325,2.0,481.74268480204154,0,Uniform,Uniform
-1,2,2,262,distributed,1000,847.071206569325,2.0,481.743067704868,0,Uniform,Uniform
-1,2,2,263,distributed,1000,847.071206569325,2.0,481.743067704868,0,Uniform,Uniform
-1,2,2,264,distributed,1000,847.071206569325,2.0,481.74344174913546,0,Uniform,Uniform
-1,2,2,265,distributed,1000,847.071206569325,2.0,481.74344174913546,0,Uniform,Uniform
-1,2,2,266,distributed,1000,847.071206569325,2.0,481.7438072332309,0,Uniform,Uniform
-1,2,2,267,distributed,1000,847.071206569325,2.0,481.7438072332309,0,Uniform,Uniform
-1,2,2,268,distributed,1000,847.071206569325,2.0,481.7441644472416,0,Uniform,Uniform
-1,2,2,269,distributed,1000,847.071206569325,2.0,481.7441644472416,0,Uniform,Uniform
-1,2,2,270,distributed,1000,847.071206569325,2.0,481.74451367292625,0,Uniform,Uniform
-1,2,2,271,distributed,1000,847.071206569325,2.0,481.74451367292625,0,Uniform,Uniform
-1,2,2,272,distributed,1000,847.071206569325,2.0,481.7448551837126,0,Uniform,Uniform
-1,2,2,273,distributed,1000,847.071206569325,2.0,481.7448551837126,0,Uniform,Uniform
-1,2,2,274,distributed,1000,847.071206569325,2.0,481.74518924471676,0,Uniform,Uniform
-1,2,2,275,distributed,1000,847.071206569325,2.0,481.74518924471676,0,Uniform,Uniform
-1,2,2,276,distributed,1000,847.071206569325,2.0,481.74551611278656,0,Uniform,Uniform
-1,2,2,277,distributed,1000,847.071206569325,2.0,481.74551611278656,0,Uniform,Uniform
-1,2,2,278,distributed,1000,847.071206569325,2.0,481.74583603656254,0,Uniform,Uniform
-1,2,2,279,distributed,1000,847.071206569325,2.0,481.74583603656254,0,Uniform,Uniform
-1,2,2,280,distributed,1000,847.071206569325,2.0,481.7461492565582,0,Uniform,Uniform
-1,2,2,281,distributed,1000,847.071206569325,2.0,481.7461492565582,0,Uniform,Uniform
-1,2,2,282,distributed,1000,847.071206569325,2.0,481.7464560052559,0,Uniform,Uniform
-1,2,2,283,distributed,1000,847.071206569325,2.0,481.7464560052559,0,Uniform,Uniform
-1,2,2,284,distributed,1000,847.071206569325,2.0,481.74675650721844,0,Uniform,Uniform
-1,2,2,285,distributed,1000,847.071206569325,2.0,481.74675650721844,0,Uniform,Uniform
-1,2,2,286,distributed,1000,847.071206569325,2.0,481.7470509792118,0,Uniform,Uniform
-1,2,2,287,distributed,1000,847.071206569325,2.0,481.7470509792118,0,Uniform,Uniform
-1,2,2,288,distributed,1000,847.071206569325,2.0,481.7473396303422,0,Uniform,Uniform
-1,2,2,289,distributed,1000,847.071206569325,2.0,481.7473396303422,0,Uniform,Uniform
-1,2,2,290,distributed,1000,847.071206569325,2.0,481.74762266220046,0,Uniform,Uniform
-1,2,2,291,distributed,1000,847.071206569325,2.0,481.74762266220046,0,Uniform,Uniform
-1,2,2,292,distributed,1000,847.071206569325,2.0,481.74790026901815,0,Uniform,Uniform
-1,2,2,293,distributed,1000,847.071206569325,2.0,481.74790026901815,0,Uniform,Uniform
-1,2,2,294,distributed,1000,847.071206569325,2.0,481.748172637829,0,Uniform,Uniform
-1,2,2,295,distributed,1000,847.071206569325,2.0,481.748172637829,0,Uniform,Uniform
-1,2,2,296,distributed,1000,847.071206569325,2.0,481.74843994863727,0,Uniform,Uniform
-1,2,2,297,distributed,1000,847.071206569325,2.0,481.74843994863727,0,Uniform,Uniform
-1,2,2,298,distributed,1000,847.071206569325,2.0,481.7487023745947,0,Uniform,Uniform
-1,2,2,299,distributed,1000,847.071206569325,2.0,481.7487023745947,0,Uniform,Uniform
-1,2,2,300,distributed,1000,847.071206569325,2.0,481.74896008217576,0,Uniform,Uniform
-1,2,2,301,distributed,1000,847.071206569325,2.0,481.74896008217576,0,Uniform,Uniform
-1,2,2,302,distributed,1000,847.071206569325,2.0,481.7492132313619,0,Uniform,Uniform
-1,2,2,303,distributed,1000,847.071206569325,2.0,481.7492132313619,0,Uniform,Uniform
-1,2,2,304,distributed,1000,847.071206569325,2.0,481.74946197582597,0,Uniform,Uniform
-1,2,2,305,distributed,1000,847.071206569325,2.0,481.74946197582597,0,Uniform,Uniform
-1,2,2,306,distributed,1000,847.071206569325,2.0,481.74970646311687,0,Uniform,Uniform
-1,2,2,307,distributed,1000,847.071206569325,2.0,481.74970646311687,0,Uniform,Uniform
-1,2,2,308,distributed,1000,847.071206569325,2.0,481.7499468348491,0,Uniform,Uniform
-1,2,2,309,distributed,1000,847.071206569325,2.0,481.7499468348491,0,Uniform,Uniform
-1,2,2,310,distributed,1000,847.071206569325,2.0,481.7501832268881,0,Uniform,Uniform
-1,2,2,311,distributed,1000,847.071206569325,2.0,481.7501832268881,0,Uniform,Uniform
-1,2,2,312,distributed,1000,847.071206569325,2.0,481.7504157695377,0,Uniform,Uniform
-1,2,2,313,distributed,1000,847.071206569325,2.0,481.7504157695377,0,Uniform,Uniform
-1,2,2,314,distributed,1000,847.071206569325,2.0,481.7506445877267,0,Uniform,Uniform
-1,2,2,315,distributed,1000,847.071206569325,2.0,481.7506445877267,0,Uniform,Uniform
-1,2,2,316,distributed,1000,847.071206569325,2.0,481.75086980119306,0,Uniform,Uniform
-1,2,2,317,distributed,1000,847.071206569325,2.0,481.75086980119306,0,Uniform,Uniform
-1,2,2,318,distributed,1000,847.071206569325,2.0,481.75109152466547,0,Uniform,Uniform
-1,2,2,319,distributed,1000,847.071206569325,2.0,481.75109152466547,0,Uniform,Uniform
-1,2,2,320,distributed,1000,847.071206569325,2.0,481.75130986804436,0,Uniform,Uniform
-1,2,2,321,distributed,1000,847.071206569325,2.0,481.75130986804436,0,Uniform,Uniform
-1,2,2,322,distributed,1000,847.071206569325,2.0,481.7515249365783,0,Uniform,Uniform
-1,2,2,323,distributed,1000,847.071206569325,2.0,481.7515249365783,0,Uniform,Uniform
-1,2,2,324,distributed,1000,847.071206569325,2.0,481.7517368310388,0,Uniform,Uniform
-1,2,2,325,distributed,1000,847.071206569325,2.0,481.7517368310388,0,Uniform,Uniform
-1,2,2,326,distributed,1000,847.071206569325,2.0,481.75194564789,0,Uniform,Uniform
-1,2,2,327,distributed,1000,847.071206569325,2.0,481.75194564789,0,Uniform,Uniform
-1,2,2,328,distributed,1000,847.071206569325,2.0,481.75215147945704,0,Uniform,Uniform
-1,2,2,329,distributed,1000,847.071206569325,2.0,481.75215147945704,0,Uniform,Uniform
-1,2,2,330,distributed,1000,847.071206569325,2.0,481.75235441408785,0,Uniform,Uniform
-1,2,2,331,distributed,1000,847.071206569325,2.0,481.75235441408785,0,Uniform,Uniform
-1,2,2,332,distributed,1000,847.071206569325,2.0,481.7525545363129,0,Uniform,Uniform
-1,2,2,333,distributed,1000,847.071206569325,2.0,481.7525545363129,0,Uniform,Uniform
-1,2,2,334,distributed,1000,847.071206569325,2.0,481.7527519270002,0,Uniform,Uniform
-1,2,2,335,distributed,1000,847.071206569325,2.0,481.7527519270002,0,Uniform,Uniform
-1,2,2,336,distributed,1000,847.071206569325,2.0,481.75294666350555,0,Uniform,Uniform
-1,2,2,337,distributed,1000,847.071206569325,2.0,481.75294666350555,0,Uniform,Uniform
-1,2,2,338,distributed,1000,847.071206569325,2.0,481.75313881981964,0,Uniform,Uniform
-1,2,2,339,distributed,1000,847.071206569325,2.0,481.75313881981964,0,Uniform,Uniform
-1,2,2,340,distributed,1000,847.071206569325,2.0,481.75332846670904,0,Uniform,Uniform
-1,2,2,341,distributed,1000,847.071206569325,2.0,481.75332846670904,0,Uniform,Uniform
-1,2,2,342,distributed,1000,847.071206569325,2.0,481.75351567185425,0,Uniform,Uniform
-1,2,2,343,distributed,1000,847.071206569325,2.0,481.75351567185425,0,Uniform,Uniform
-1,2,2,344,distributed,1000,847.071206569325,2.0,481.7537004999818,0,Uniform,Uniform
-1,2,2,345,distributed,1000,847.071206569325,2.0,481.7537004999818,0,Uniform,Uniform
-1,2,2,346,distributed,1000,847.071206569325,2.0,481.75388301299427,0,Uniform,Uniform
-1,2,2,347,distributed,1000,847.071206569325,2.0,481.75388301299427,0,Uniform,Uniform
-1,2,2,348,distributed,1000,847.071206569325,2.0,481.7540632700923,0,Uniform,Uniform
-1,2,2,349,distributed,1000,847.071206569325,2.0,481.7540632700923,0,Uniform,Uniform
-1,2,2,350,distributed,1000,847.071206569325,2.0,481.754241327896,0,Uniform,Uniform
-1,2,2,351,distributed,1000,847.071206569325,2.0,481.754241327896,0,Uniform,Uniform
-1,2,2,352,distributed,1000,847.071206569325,2.0,481.7544172405593,0,Uniform,Uniform
-1,2,2,353,distributed,1000,847.071206569325,2.0,481.7544172405593,0,Uniform,Uniform
-1,2,2,354,distributed,1000,847.071206569325,2.0,481.7545910598806,0,Uniform,Uniform
-1,2,2,355,distributed,1000,847.071206569325,2.0,481.7545910598806,0,Uniform,Uniform
-1,2,2,356,distributed,1000,847.071206569325,2.0,481.7547628354103,0,Uniform,Uniform
-1,2,2,357,distributed,1000,847.071206569325,2.0,481.7547628354103,0,Uniform,Uniform
-1,2,2,358,distributed,1000,847.071206569325,2.0,481.75493261455296,0,Uniform,Uniform
-1,2,2,359,distributed,1000,847.071206569325,2.0,481.75493261455296,0,Uniform,Uniform
-1,2,2,360,distributed,1000,847.071206569325,2.0,481.75510044266514,0,Uniform,Uniform
-1,2,2,361,distributed,1000,847.071206569325,2.0,481.75510044266514,0,Uniform,Uniform
-1,2,2,362,distributed,1000,847.071206569325,2.0,481.755266363151,0,Uniform,Uniform
-1,2,2,363,distributed,1000,847.071206569325,2.0,481.755266363151,0,Uniform,Uniform
-1,2,2,364,distributed,1000,847.071206569325,2.0,481.7554304175526,0,Uniform,Uniform
-1,2,2,365,distributed,1000,847.071206569325,2.0,481.7554304175526,0,Uniform,Uniform
-1,2,2,366,distributed,1000,847.071206569325,2.0,481.75559264563526,0,Uniform,Uniform
-1,2,2,367,distributed,1000,847.071206569325,2.0,481.75559264563526,0,Uniform,Uniform
-1,2,2,368,distributed,1000,847.071206569325,2.0,481.75575308547303,0,Uniform,Uniform
-1,2,2,369,distributed,1000,847.071206569325,2.0,481.75575308547303,0,Uniform,Uniform
-1,2,2,370,distributed,1000,847.071206569325,2.0,481.75591177352675,0,Uniform,Uniform
-1,2,2,371,distributed,1000,847.071206569325,2.0,481.75591177352675,0,Uniform,Uniform
-1,2,2,372,distributed,1000,847.071206569325,2.0,481.7560687447204,0,Uniform,Uniform
-1,2,2,373,distributed,1000,847.071206569325,2.0,481.7560687447204,0,Uniform,Uniform
-1,2,2,374,distributed,1000,847.071206569325,2.0,481.7562240325143,0,Uniform,Uniform
-1,2,2,375,distributed,1000,847.071206569325,2.0,481.7562240325143,0,Uniform,Uniform
-1,2,2,376,distributed,1000,847.071206569325,2.0,481.75637766897404,0,Uniform,Uniform
-1,2,2,377,distributed,1000,847.071206569325,2.0,481.75637766897404,0,Uniform,Uniform
-1,2,2,378,distributed,1000,847.071206569325,2.0,481.75652968483723,0,Uniform,Uniform
-1,2,2,379,distributed,1000,847.071206569325,2.0,481.75652968483723,0,Uniform,Uniform
-1,2,2,380,distributed,1000,847.071206569325,2.0,481.75668010957685,0,Uniform,Uniform
-1,2,2,381,distributed,1000,847.071206569325,2.0,481.75668010957685,0,Uniform,Uniform
-1,2,2,382,distributed,1000,847.071206569325,2.0,481.7568289714615,0,Uniform,Uniform
-1,2,2,383,distributed,1000,847.071206569325,2.0,481.7568289714615,0,Uniform,Uniform
-1,2,2,384,distributed,1000,847.071206569325,2.0,481.7569762976141,0,Uniform,Uniform
-1,2,2,385,distributed,1000,847.071206569325,2.0,481.7569762976141,0,Uniform,Uniform
-1,2,2,386,distributed,1000,847.071206569325,2.0,481.7571221140646,0,Uniform,Uniform
-1,2,2,387,distributed,1000,847.071206569325,2.0,481.7571221140646,0,Uniform,Uniform
-1,2,2,388,distributed,1000,847.071206569325,2.0,481.75726644580516,0,Uniform,Uniform
-1,2,2,389,distributed,1000,847.071206569325,2.0,481.75726644580516,0,Uniform,Uniform
-1,2,2,390,distributed,1000,847.071206569325,2.0,481.7574093168382,0,Uniform,Uniform
-1,2,2,391,distributed,1000,847.071206569325,2.0,481.7574093168382,0,Uniform,Uniform
-1,2,2,392,distributed,1000,847.071206569325,2.0,481.7575507502248,0,Uniform,Uniform
-1,2,2,393,distributed,1000,847.071206569325,2.0,481.7575507502248,0,Uniform,Uniform
-1,2,2,394,distributed,1000,847.071206569325,2.0,481.7576907681292,0,Uniform,Uniform
-1,2,2,395,distributed,1000,847.071206569325,2.0,481.7576907681292,0,Uniform,Uniform
-1,2,2,396,distributed,1000,847.071206569325,2.0,481.75782939186286,0,Uniform,Uniform
-1,2,2,397,distributed,1000,847.071206569325,2.0,481.75782939186286,0,Uniform,Uniform
-1,2,2,398,distributed,1000,847.071206569325,2.0,481.75796664192427,0,Uniform,Uniform
-1,2,2,399,distributed,1000,847.071206569325,2.0,481.75796664192427,0,Uniform,Uniform
-1,2,2,400,distributed,1000,847.071206569325,2.0,481.7581025380397,0,Uniform,Uniform
-1,2,2,401,distributed,1000,847.071206569325,2.0,481.7581025380397,0,Uniform,Uniform
-1,2,2,402,distributed,1000,847.071206569325,2.0,481.7582370991986,0,Uniform,Uniform
-1,2,2,403,distributed,1000,847.071206569325,2.0,481.7582370991986,0,Uniform,Uniform
-1,2,2,404,distributed,1000,847.071206569325,2.0,481.758370343689,0,Uniform,Uniform
-1,2,2,405,distributed,1000,847.071206569325,2.0,481.758370343689,0,Uniform,Uniform
-1,2,2,406,distributed,1000,847.071206569325,2.0,481.7585022891323,0,Uniform,Uniform
-1,2,2,407,distributed,1000,847.071206569325,2.0,481.7585022891323,0,Uniform,Uniform
-1,2,2,408,distributed,1000,847.071206569325,2.0,481.7586329525139,0,Uniform,Uniform
-1,2,2,409,distributed,1000,847.071206569325,2.0,481.7586329525139,0,Uniform,Uniform
-1,2,2,410,distributed,1000,847.071206569325,2.0,481.7587623502137,0,Uniform,Uniform
-1,2,2,411,distributed,1000,847.071206569325,2.0,481.7587623502137,0,Uniform,Uniform
-1,2,2,412,distributed,1000,847.071206569325,2.0,481.7588904980356,0,Uniform,Uniform
-1,2,2,413,distributed,1000,847.071206569325,2.0,481.7588904980356,0,Uniform,Uniform
-1,2,2,414,distributed,1000,847.071206569325,2.0,481.75901741123346,0,Uniform,Uniform
-1,2,2,415,distributed,1000,847.071206569325,2.0,481.75901741123346,0,Uniform,Uniform
-1,2,2,416,distributed,1000,847.071206569325,2.0,481.759143104538,0,Uniform,Uniform
-1,2,2,417,distributed,1000,847.071206569325,2.0,481.759143104538,0,Uniform,Uniform
-1,2,2,418,distributed,1000,847.071206569325,2.0,481.7592675921815,0,Uniform,Uniform
-1,2,2,419,distributed,1000,847.071206569325,2.0,481.7592675921815,0,Uniform,Uniform
-1,2,2,420,distributed,1000,847.071206569325,2.0,481.7593908879205,0,Uniform,Uniform
-1,2,2,421,distributed,1000,847.071206569325,2.0,481.7593908879205,0,Uniform,Uniform
-1,2,2,422,distributed,1000,847.071206569325,2.0,481.75951300505835,0,Uniform,Uniform
-1,2,2,423,distributed,1000,847.071206569325,2.0,481.75951300505835,0,Uniform,Uniform
-1,2,2,424,distributed,1000,847.071206569325,2.0,481.7596339564663,0,Uniform,Uniform
-1,2,2,425,distributed,1000,847.071206569325,2.0,481.7596339564663,0,Uniform,Uniform
-1,2,2,426,distributed,1000,847.071206569325,2.0,481.7597537546036,0,Uniform,Uniform
-1,2,2,427,distributed,1000,847.071206569325,2.0,481.7597537546036,0,Uniform,Uniform
-1,2,2,428,distributed,1000,847.071206569325,2.0,481.75987241153604,0,Uniform,Uniform
-1,2,2,429,distributed,1000,847.071206569325,2.0,481.75987241153604,0,Uniform,Uniform
-1,2,2,430,distributed,1000,847.071206569325,2.0,481.7599899389547,0,Uniform,Uniform
-1,2,2,431,distributed,1000,847.071206569325,2.0,481.7599899389547,0,Uniform,Uniform
-1,2,2,432,distributed,1000,847.071206569325,2.0,481.76010634819244,0,Uniform,Uniform
-1,2,2,433,distributed,1000,847.071206569325,2.0,481.76010634819244,0,Uniform,Uniform
-1,2,2,434,distributed,1000,847.071206569325,2.0,481.76022165024,0,Uniform,Uniform
-1,2,2,435,distributed,1000,847.071206569325,2.0,481.76022165024,0,Uniform,Uniform
-1,2,2,436,distributed,1000,847.071206569325,2.0,481.76033585576175,0,Uniform,Uniform
-1,2,2,437,distributed,1000,847.071206569325,2.0,481.76033585576175,0,Uniform,Uniform
-1,2,2,438,distributed,1000,847.071206569325,2.0,481.76044897511053,0,Uniform,Uniform
-1,2,2,439,distributed,1000,847.071206569325,2.0,481.76044897511053,0,Uniform,Uniform
-1,2,2,440,distributed,1000,847.071206569325,2.0,481.7605610183415,0,Uniform,Uniform
-1,2,2,441,distributed,1000,847.071206569325,2.0,481.7605610183415,0,Uniform,Uniform
-1,2,2,442,distributed,1000,847.071206569325,2.0,481.7606719952242,0,Uniform,Uniform
-1,2,2,443,distributed,1000,847.071206569325,2.0,481.7606719952242,0,Uniform,Uniform
-1,2,2,444,distributed,1000,847.071206569325,2.0,481.76078191525687,0,Uniform,Uniform
-1,2,2,445,distributed,1000,847.071206569325,2.0,481.76078191525687,0,Uniform,Uniform
-1,2,2,446,distributed,1000,847.071206569325,2.0,481.7608907876768,0,Uniform,Uniform
-1,2,2,447,distributed,1000,847.071206569325,2.0,481.7608907876768,0,Uniform,Uniform
-1,2,2,448,distributed,1000,847.071206569325,2.0,481.76099862147277,0,Uniform,Uniform
-1,2,2,449,distributed,1000,847.071206569325,2.0,481.76099862147277,0,Uniform,Uniform
-1,2,2,450,distributed,1000,847.071206569325,2.0,481.761105425395,0,Uniform,Uniform
-1,2,2,451,distributed,1000,847.071206569325,2.0,481.761105425395,0,Uniform,Uniform
-1,2,2,452,distributed,1000,847.071206569325,2.0,481.7612112079652,0,Uniform,Uniform
-1,2,2,453,distributed,1000,847.071206569325,2.0,481.7612112079652,0,Uniform,Uniform
-1,2,2,454,distributed,1000,847.071206569325,2.0,481.761315977487,0,Uniform,Uniform
-1,2,2,455,distributed,1000,847.071206569325,2.0,481.761315977487,0,Uniform,Uniform
-1,2,2,456,distributed,1000,847.071206569325,2.0,481.76141974205524,0,Uniform,Uniform
-1,2,2,457,distributed,1000,847.071206569325,2.0,481.76141974205524,0,Uniform,Uniform
-1,2,2,458,distributed,1000,847.071206569325,2.0,481.76152250956335,0,Uniform,Uniform
-1,2,2,459,distributed,1000,847.071206569325,2.0,481.76152250956335,0,Uniform,Uniform
-1,2,2,460,distributed,1000,847.071206569325,2.0,481.7616242877135,0,Uniform,Uniform
-1,2,2,461,distributed,1000,847.071206569325,2.0,481.7616242877135,0,Uniform,Uniform
-1,2,2,462,distributed,1000,847.071206569325,2.0,481.7617250840236,0,Uniform,Uniform
-1,2,2,463,distributed,1000,847.071206569325,2.0,481.7617250840236,0,Uniform,Uniform
-1,2,2,464,distributed,1000,847.071206569325,2.0,481.7618249058337,0,Uniform,Uniform
-1,2,2,465,distributed,1000,847.071206569325,2.0,481.7618249058337,0,Uniform,Uniform
-1,2,2,466,distributed,1000,847.071206569325,2.0,481.76192376031673,0,Uniform,Uniform
-1,2,2,467,distributed,1000,847.071206569325,2.0,481.76192376031673,0,Uniform,Uniform
-1,2,2,468,distributed,1000,847.071206569325,2.0,481.7620216544808,0,Uniform,Uniform
-1,2,2,469,distributed,1000,847.071206569325,2.0,481.7620216544808,0,Uniform,Uniform
-1,2,2,470,distributed,1000,847.071206569325,2.0,481.7621185951794,0,Uniform,Uniform
-1,2,2,471,distributed,1000,847.071206569325,2.0,481.7621185951794,0,Uniform,Uniform
-1,2,2,472,distributed,1000,847.071206569325,2.0,481.7622145891162,0,Uniform,Uniform
-1,2,2,473,distributed,1000,847.071206569325,2.0,481.7622145891162,0,Uniform,Uniform
-1,2,2,474,distributed,1000,847.071206569325,2.0,481.76230964285054,0,Uniform,Uniform
-1,2,2,475,distributed,1000,847.071206569325,2.0,481.76230964285054,0,Uniform,Uniform
-1,2,2,476,distributed,1000,847.071206569325,2.0,481.76240376280407,0,Uniform,Uniform
-1,2,2,477,distributed,1000,847.071206569325,2.0,481.76240376280407,0,Uniform,Uniform
-1,2,2,478,distributed,1000,847.071206569325,2.0,481.762496955266,0,Uniform,Uniform
-1,2,2,479,distributed,1000,847.071206569325,2.0,481.762496955266,0,Uniform,Uniform
-1,2,2,480,distributed,1000,847.071206569325,2.0,481.7625892263981,0,Uniform,Uniform
-1,2,2,481,distributed,1000,847.071206569325,2.0,481.7625892263981,0,Uniform,Uniform
-1,2,2,482,distributed,1000,847.071206569325,2.0,481.7626805822397,0,Uniform,Uniform
-1,2,2,483,distributed,1000,847.071206569325,2.0,481.7626805822397,0,Uniform,Uniform
-1,2,2,484,distributed,1000,847.071206569325,2.0,481.7627710287127,0,Uniform,Uniform
-1,2,2,485,distributed,1000,847.071206569325,2.0,481.7627710287127,0,Uniform,Uniform
-1,2,2,486,distributed,1000,847.071206569325,2.0,481.7628605716263,0,Uniform,Uniform
-1,2,2,487,distributed,1000,847.071206569325,2.0,481.7628605716263,0,Uniform,Uniform
-1,2,2,488,distributed,1000,847.071206569325,2.0,481.76294921668085,0,Uniform,Uniform
-1,2,2,489,distributed,1000,847.071206569325,2.0,481.76294921668085,0,Uniform,Uniform
-1,2,2,490,distributed,1000,847.071206569325,2.0,481.7630369694731,0,Uniform,Uniform
-1,2,2,491,distributed,1000,847.071206569325,2.0,481.7630369694731,0,Uniform,Uniform
-1,2,2,492,distributed,1000,847.071206569325,2.0,481.7631238354992,0,Uniform,Uniform
-1,2,2,493,distributed,1000,847.071206569325,2.0,481.7631238354992,0,Uniform,Uniform
-1,2,2,494,distributed,1000,847.071206569325,2.0,481.7632098201598,0,Uniform,Uniform
-1,2,2,495,distributed,1000,847.071206569325,2.0,481.7632098201598,0,Uniform,Uniform
-1,2,2,496,distributed,1000,847.071206569325,2.0,481.7632949287625,0,Uniform,Uniform
-1,2,2,497,distributed,1000,847.071206569325,2.0,481.7632949287625,0,Uniform,Uniform
-1,2,2,498,distributed,1000,847.071206569325,2.0,481.7633791665269,0,Uniform,Uniform
-1,2,2,499,distributed,1000,847.071206569325,2.0,481.7633791665269,0,Uniform,Uniform
